,company,name,Срок годности:,volume,price,Год выпуска:,Группа ароматов:,Верхние ноты:,Ноты сердца:,Базовые ноты:,Страна производства:,Производитель:
4435,Serge-Dumonten,Marc-Antoine,36 месяцев с момента апробирования,15 мл,3 576 р.,1995,цветочные,голубой лотос;цитрусы,жасмин;плюмерия;роза;тубероза;цветок апельсина,белый мускус;мёд,Франция,
4436,Serge-Dumonten,Jean-Marais,36 месяцев с момента апробирования,5 мл,1 898 р.,1996,древесные;шипровые,гальбанум;лаванда;папоротник,базилик;герань;жасмин;кожа,ветивер;шалфей;мёд,Франция,
4437,Serge-Dumonten,Prince-Of-Darkness,36 месяцев с момента апробирования,15 мл,3 576 р.,2018,древесные,уд,ром,дубовый мох;кашемировое дерево,Франция,
4438,Rene-Solange,I-Element,36 месяцев с момента апробирования,0,0,2010,ароматические,ароматические ноты,,,Франция,
4439,Rene-Solange,XV-Element,36 месяцев с момента апробирования,0,0,2016,ароматические,ароматические ноты,,,Франция,
4440,Rene-Solange,VII-Element,36 месяцев с момента апробирования,0,0,2016,ароматические,ароматические ноты,,,Франция,
4441,Rene-Solange,Zorg-Intense,36 месяцев с момента апробирования,2 мл,218 р.,2014,ароматические,бергамот;дубовый мох;можжевельник;розмарин;сицилийский мандарин;сычуаньский перец,,,Франция,
4442,Rene-Solange,Absolute,36 месяцев с момента апробирования,0,0,2011,цветочные;свежие;древесные,лаванда;розмарин;лист апельсина,герань;шалфей,ветивер;дубовый мох;кедр;ладан,Франция,
4443,Rene-Solange,Intense-Rene-Solange,36 месяцев с момента апробирования,0,0,2011,пряные;древесные,бергамот;грейпфрут;мандарин;можжевельник,перец;розмарин;древесина,дубовый мох;олеандр,Франция,
4444,Rene-Solange,26340,36 месяцев с момента апробирования,0,0,2010,ароматические,ароматические ноты,,,Франция,
4445,Rene-Solange,Special,36 месяцев с момента апробирования,0,0,2014,цветочные;древесные,белый перец;лотос,кардамон;орхидея,амбра;древесные ноты,Франция,
4446,Rene-Solange,VIII-Element,36 месяцев с момента апробирования,0,0,2014,цитрусовые;древесные,цитрусы,древесные ноты,амбра;пачули,Франция,
4447,Rene-Solange,IX-Element,36 месяцев с момента апробирования,2 мл,228 р.,2016,ароматические,ароматические ноты,,,Франция,
4448,Rene-Solange,Zorg-Style,36 месяцев с момента апробирования,0,0,2014,ароматические,ароматические ноты,,,Франция,
4449,Rene-Solange,XI-Element,36 месяцев с момента апробирования,0,0,2016,ароматические,бергамот;грейпфрут,гвоздика,дубовый мох;сандал,Франция,
4450,Rene-Solange,III-Element,36 месяцев с момента апробирования,0,0,2014,древесные;пряные,бергамот;грейпфрут,кардамон;ладан;перец,ветивер;дубовый мох;сандал,Франция,
4451,Rene-Solange,Zorg-Impact,36 месяцев с момента апробирования,0,0,2014,ароматические,ароматические ноты,,,Франция,
4452,Rene-Solange,Rene-Solange-Falcone,36 месяцев с момента апробирования,100 мл,8 828 р.,2013,цитрусовые,виски;мандарин;яблоко,кожа;цветочные ноты,амбра;ваниль;древесные ноты,Франция,
4453,Rene-Solange,Impact,36 месяцев с момента апробирования,0,0,2011,цветочные;ориентальные;древесные,мускатный орех;перец;юзу,папирус;плющ;фрезия,мускус;древесина,Франция,
